"";"X.";"X..Year..";"X..Month..";"X..Day..";"X..pluie.demain..";"prev"
"1";36;2010;7;6;FALSE;FALSE
"2";44;2010;7;14;FALSE;TRUE
"3";54;2010;7;24;FALSE;TRUE
"4";58;2010;7;28;TRUE;TRUE
"5";74;2010;8;13;TRUE;FALSE
"6";86;2010;8;25;TRUE;TRUE
"7";88;2010;8;27;TRUE;TRUE
"8";90;2010;8;29;TRUE;TRUE
"9";98;2010;9;6;TRUE;FALSE
"10";132;2010;10;10;FALSE;TRUE
"11";146;2010;10;24;FALSE;TRUE
"12";164;2010;11;11;TRUE;TRUE
"13";174;2010;11;21;TRUE;TRUE
"14";178;2010;11;25;TRUE;TRUE
"15";182;2010;11;29;FALSE;TRUE
"16";186;2010;12;3;FALSE;TRUE
"17";188;2010;12;5;TRUE;TRUE
"18";194;2010;12;11;TRUE;FALSE
"19";200;2010;12;17;TRUE;TRUE
"20";202;2010;12;19;TRUE;TRUE
"21";214;2010;12;31;FALSE;FALSE
"22";218;2011;1;4;FALSE;FALSE
"23";234;2011;1;20;FALSE;FALSE
"24";258;2011;2;13;FALSE;TRUE
"25";320;2011;4;16;FALSE;FALSE
"26";342;2011;5;8;FALSE;TRUE
"27";352;2011;5;18;TRUE;FALSE
"28";354;2011;5;20;TRUE;TRUE
"29";358;2011;5;24;FALSE;FALSE
"30";380;2011;6;15;TRUE;TRUE
"31";382;2011;6;17;TRUE;TRUE
"32";386;2011;6;21;TRUE;TRUE
"33";400;2011;7;5;TRUE;TRUE
"34";420;2011;7;25;TRUE;TRUE
"35";426;2011;7;31;FALSE;FALSE
"36";434;2011;8;8;TRUE;TRUE
"37";440;2011;8;14;TRUE;TRUE
"38";444;2011;8;18;TRUE;TRUE
"39";450;2011;8;24;TRUE;TRUE
"40";458;2011;9;1;TRUE;TRUE
"41";484;2011;9;27;FALSE;FALSE
"42";502;2011;10;15;FALSE;FALSE
"43";510;2011;10;23;FALSE;FALSE
"44";516;2011;10;29;FALSE;FALSE
"45";520;2011;11;2;FALSE;FALSE
"46";530;2011;11;12;FALSE;FALSE
"47";540;2011;11;22;FALSE;FALSE
"48";558;2011;12;10;FALSE;TRUE
"49";564;2011;12;16;TRUE;TRUE
"50";578;2011;12;30;TRUE;TRUE
"51";580;2012;1;1;TRUE;TRUE
"52";582;2012;1;3;TRUE;FALSE
"53";598;2012;1;19;TRUE;FALSE
"54";604;2012;1;25;FALSE;FALSE
"55";608;2012;1;29;FALSE;FALSE
"56";618;2012;2;8;FALSE;FALSE
"57";620;2012;2;10;FALSE;FALSE
"58";630;2012;2;20;FALSE;FALSE
"59";646;2012;3;7;TRUE;FALSE
"60";650;2012;3;11;FALSE;FALSE
"61";654;2012;3;15;FALSE;FALSE
"62";676;2012;4;6;TRUE;TRUE
"63";680;2012;4;10;TRUE;TRUE
"64";686;2012;4;16;FALSE;FALSE
"65";702;2012;5;2;FALSE;TRUE
"66";730;2012;5;30;TRUE;TRUE
"67";734;2012;6;3;TRUE;TRUE
"68";758;2012;6;27;TRUE;TRUE
"69";762;2012;7;1;TRUE;TRUE
"70";770;2012;7;9;TRUE;TRUE
"71";786;2012;7;25;FALSE;TRUE
"72";790;2012;7;29;FALSE;TRUE
"73";824;2012;9;1;FALSE;FALSE
"74";828;2012;9;5;FALSE;FALSE
"75";830;2012;9;7;FALSE;FALSE
"76";840;2012;9;17;TRUE;TRUE
"77";874;2012;10;21;FALSE;FALSE
"78";888;2012;11;4;TRUE;TRUE
"79";894;2012;11;10;TRUE;TRUE
"80";908;2012;11;24;FALSE;FALSE
"81";924;2012;12;10;TRUE;TRUE
"82";928;2012;12;14;TRUE;TRUE
"83";930;2012;12;16;TRUE;TRUE
"84";944;2012;12;30;FALSE;FALSE
"85";962;2013;1;17;FALSE;FALSE
"86";966;2013;1;21;FALSE;TRUE
"87";976;2013;1;31;TRUE;FALSE
"88";980;2013;2;4;TRUE;TRUE
"89";986;2013;2;10;TRUE;TRUE
"90";992;2013;2;16;FALSE;FALSE
"91";996;2013;2;20;FALSE;FALSE
"92";1016;2013;3;12;TRUE;TRUE
"93";1020;2013;3;16;TRUE;TRUE
"94";1022;2013;3;18;TRUE;TRUE
"95";1024;2013;3;20;TRUE;TRUE
"96";1046;2013;4;11;TRUE;TRUE
"97";1052;2013;4;17;TRUE;FALSE
"98";1056;2013;4;21;FALSE;FALSE
"99";1066;2013;5;1;TRUE;FALSE
"100";1068;2013;5;3;TRUE;TRUE
"101";1080;2013;5;15;TRUE;TRUE
"102";1092;2013;5;27;TRUE;TRUE
"103";1100;2013;6;4;FALSE;FALSE
"104";1116;2013;6;20;TRUE;TRUE
"105";1130;2013;7;4;FALSE;TRUE
"106";1132;2013;7;6;FALSE;FALSE
"107";1142;2013;7;16;TRUE;FALSE
"108";1150;2013;7;24;FALSE;TRUE
"109";1162;2013;8;5;TRUE;FALSE
"110";1164;2013;8;7;TRUE;TRUE
"111";1174;2013;8;17;FALSE;TRUE
"112";1198;2013;9;10;TRUE;TRUE
"113";1210;2013;9;22;FALSE;FALSE
"114";1220;2013;10;2;TRUE;FALSE
"115";1222;2013;10;4;TRUE;FALSE
"116";1240;2013;10;22;TRUE;TRUE
"117";1254;2013;11;5;TRUE;TRUE
"118";1258;2013;11;9;TRUE;TRUE
"119";1272;2013;11;23;TRUE;FALSE
"120";1292;2013;12;13;TRUE;FALSE
"121";1296;2013;12;17;FALSE;FALSE
"122";1304;2013;12;25;TRUE;TRUE
"123";1308;2013;12;29;FALSE;TRUE
"124";1338;2014;1;28;FALSE;TRUE
"125";1340;2014;1;30;FALSE;TRUE
"126";1350;2014;2;9;TRUE;TRUE
"127";1380;2014;3;11;FALSE;FALSE
"128";1388;2014;3;19;FALSE;FALSE
"129";1402;2014;4;2;FALSE;TRUE
"130";1404;2014;4;4;TRUE;TRUE
"131";1418;2014;4;18;FALSE;TRUE
"132";1438;2014;5;8;TRUE;TRUE
"133";1444;2014;5;14;TRUE;FALSE
"134";1446;2014;5;16;FALSE;FALSE
"135";1448;2014;5;18;FALSE;FALSE
"136";1454;2014;5;24;TRUE;TRUE
"137";1458;2014;5;28;TRUE;TRUE
"138";1480;2014;6;19;TRUE;FALSE
"139";1496;2014;7;5;TRUE;TRUE
"140";1508;2014;7;17;FALSE;FALSE
"141";1524;2014;8;2;TRUE;TRUE
"142";1526;2014;8;4;FALSE;TRUE
"143";1544;2014;8;22;TRUE;TRUE
"144";1550;2014;8;28;TRUE;TRUE
"145";1552;2014;8;30;TRUE;TRUE
"146";1556;2014;9;3;FALSE;FALSE
"147";1558;2014;9;5;TRUE;TRUE
"148";1580;2014;9;27;FALSE;FALSE
"149";1588;2014;10;5;TRUE;TRUE
"150";1592;2014;10;9;TRUE;TRUE
"151";1602;2014;10;19;TRUE;FALSE
"152";1604;2014;10;21;TRUE;TRUE
"153";1612;2014;10;29;FALSE;TRUE
"154";1626;2014;11;12;TRUE;TRUE
"155";1650;2014;12;6;FALSE;FALSE
"156";1652;2014;12;8;TRUE;TRUE
"157";1654;2014;12;10;TRUE;FALSE
"158";1658;2014;12;14;FALSE;TRUE
"159";1680;2015;1;5;FALSE;FALSE
"160";1682;2015;1;7;TRUE;FALSE
"161";1706;2015;1;31;TRUE;TRUE
"162";1718;2015;2;12;FALSE;FALSE
"163";1724;2015;2;18;FALSE;FALSE
"164";1728;2015;2;22;TRUE;TRUE
"165";1732;2015;2;26;TRUE;FALSE
"166";1734;2015;2;28;TRUE;FALSE
"167";1750;2015;3;16;FALSE;FALSE
"168";1766;2015;4;1;TRUE;FALSE
"169";1768;2015;4;3;TRUE;FALSE
"170";1776;2015;4;11;FALSE;FALSE
"171";1792;2015;4;27;TRUE;TRUE
"172";1796;2015;5;1;TRUE;TRUE
"173";1806;2015;5;11;FALSE;FALSE
"174";1828;2015;6;2;FALSE;TRUE
"175";1836;2015;6;10;FALSE;FALSE
"176";1844;2015;6;18;FALSE;TRUE
"177";1848;2015;6;22;FALSE;TRUE
"178";1862;2015;7;6;TRUE;FALSE
"179";1870;2015;7;14;FALSE;TRUE
"180";1884;2015;7;28;TRUE;TRUE
"181";1886;2015;7;30;FALSE;TRUE
"182";1912;2015;8;25;FALSE;TRUE
"183";1920;2015;9;2;TRUE;TRUE
"184";1922;2015;9;4;FALSE;TRUE
"185";1932;2015;9;14;FALSE;TRUE
"186";1934;2015;9;16;TRUE;TRUE
"187";1944;2015;9;26;FALSE;FALSE
"188";1952;2015;10;4;TRUE;FALSE
"189";1958;2015;10;10;FALSE;FALSE
"190";1962;2015;10;14;TRUE;TRUE
"191";1964;2015;10;16;TRUE;TRUE
"192";1990;2015;11;11;FALSE;FALSE
"193";1998;2015;11;19;TRUE;FALSE
"194";2010;2015;12;1;FALSE;FALSE
"195";2016;2015;12;7;FALSE;FALSE
"196";2020;2015;12;11;FALSE;FALSE
"197";2022;2015;12;13;FALSE;FALSE
"198";2026;2015;12;17;TRUE;FALSE
"199";2042;2016;1;2;TRUE;TRUE
"200";2058;2016;1;18;TRUE;FALSE
"201";2072;2016;2;1;FALSE;FALSE
"202";2088;2016;2;17;FALSE;FALSE
"203";2096;2016;2;25;FALSE;TRUE
"204";2100;2016;2;29;TRUE;FALSE
"205";2104;2016;3;4;TRUE;TRUE
"206";2106;2016;3;6;TRUE;TRUE
"207";2130;2016;3;30;FALSE;TRUE
"208";2156;2016;4;25;TRUE;TRUE
"209";2186;2016;5;25;FALSE;TRUE
"210";2190;2016;5;29;TRUE;TRUE
"211";2194;2016;6;2;TRUE;TRUE
"212";2196;2016;6;4;TRUE;TRUE
"213";2198;2016;6;6;TRUE;FALSE
"214";2204;2016;6;12;TRUE;TRUE
"215";2210;2016;6;18;TRUE;TRUE
"216";2218;2016;6;26;FALSE;TRUE
"217";2250;2016;7;28;TRUE;TRUE
"218";2252;2016;7;30;TRUE;TRUE
"219";2264;2016;8;11;TRUE;FALSE
"220";2270;2016;8;17;TRUE;TRUE
"221";2272;2016;8;19;TRUE;TRUE
"222";2276;2016;8;23;FALSE;FALSE
"223";2286;2016;9;2;FALSE;FALSE
"224";2288;2016;9;4;TRUE;TRUE
"225";2314;2016;9;30;TRUE;TRUE
"226";2316;2016;10;2;FALSE;TRUE
"227";2322;2016;10;8;TRUE;FALSE
"228";2326;2016;10;12;TRUE;FALSE
"229";2330;2016;10;16;TRUE;FALSE
"230";2348;2016;11;3;TRUE;FALSE
"231";2362;2016;11;17;TRUE;TRUE
"232";2366;2016;11;21;FALSE;TRUE
"233";2376;2016;12;1;FALSE;FALSE
"234";2386;2016;12;11;FALSE;FALSE
"235";2388;2016;12;13;FALSE;FALSE
"236";2392;2016;12;17;FALSE;FALSE
"237";2396;2016;12;21;TRUE;FALSE
"238";2402;2016;12;27;FALSE;FALSE
"239";2412;2017;1;6;FALSE;FALSE
"240";2422;2017;1;16;FALSE;FALSE
"241";2454;2017;2;17;FALSE;FALSE
"242";2458;2017;2;21;FALSE;TRUE
"243";2470;2017;3;5;TRUE;TRUE
"244";2474;2017;3;9;FALSE;FALSE
"245";2506;2017;4;10;FALSE;TRUE
"246";2508;2017;4;12;FALSE;FALSE
"247";2518;2017;4;22;FALSE;FALSE
"248";2522;2017;4;26;TRUE;FALSE
"249";2536;2017;5;10;TRUE;TRUE
"250";2540;2017;5;14;FALSE;FALSE
"251";2544;2017;5;18;TRUE;TRUE
"252";2552;2017;5;26;FALSE;FALSE
"253";2558;2017;6;1;TRUE;FALSE
"254";2570;2017;6;13;TRUE;TRUE
"255";2574;2017;6;17;FALSE;FALSE
"256";2576;2017;6;19;FALSE;TRUE
"257";2580;2017;6;23;FALSE;TRUE
"258";2586;2017;6;29;TRUE;TRUE
"259";2600;2017;7;13;TRUE;FALSE
"260";2614;2017;7;27;FALSE;TRUE
"261";2630;2017;8;12;TRUE;TRUE
"262";2646;2017;8;28;FALSE;TRUE
"263";2648;2017;8;30;TRUE;TRUE
"264";2652;2017;9;3;FALSE;FALSE
"265";2654;2017;9;5;TRUE;TRUE
"266";2660;2017;9;11;TRUE;TRUE
"267";2664;2017;9;15;TRUE;TRUE
"268";2676;2017;9;27;FALSE;FALSE
"269";2686;2017;10;7;TRUE;FALSE
"270";2694;2017;10;15;FALSE;FALSE
"271";2698;2017;10;19;FALSE;TRUE
"272";2720;2017;11;10;TRUE;FALSE
"273";2726;2017;11;16;FALSE;FALSE
"274";2736;2017;11;26;FALSE;FALSE
"275";2740;2017;11;30;TRUE;TRUE
"276";2744;2017;12;4;FALSE;FALSE
"277";2758;2017;12;18;FALSE;FALSE
"278";2786;2018;1;15;TRUE;TRUE
"279";2788;2018;1;17;TRUE;TRUE
"280";2798;2018;1;27;FALSE;FALSE
"281";2814;2018;2;12;FALSE;TRUE
"282";2816;2018;2;14;TRUE;TRUE
"283";2820;2018;2;18;FALSE;FALSE
"284";2830;2018;2;28;TRUE;FALSE
"285";2842;2018;3;12;TRUE;TRUE
"286";2908;2018;5;17;FALSE;TRUE
"287";2914;2018;5;23;TRUE;TRUE
"288";2924;2018;6;2;TRUE;TRUE
"289";2928;2018;6;6;TRUE;TRUE
"290";2936;2018;6;14;FALSE;TRUE
